image_no,tree_no,naver_d,disp,disp_r
1,1,10.7,0.05355,18.67413632
1,2,8.2,0.05091,19.64250638
1,3,10.5,0.04482,22.31146809
1,4,14.1,0.04662,21.45002145
2,1,6.9,0.07371,13.56668023
2,2,6.5,0.07894,12.667849
3,1,22.3,0.04107,24.348673
3,2,18.7,0.03621,27.61668048
3,3,16.7,0.02148,46.55493482
3,4,17.9,0.01799,55.58643691
3,5,19.6,0.01801,55.5247085
4,1,20.6,0.02569,38.925652
4,2,14.1,0.02414,41.42502071
4,3,12.4,0.02773,36.06202669
4,4,14.3,0.02767,36.14022407
4,5,19.8,0.02163,46.23208507
4,6,24.2,0.01714,58.34305718
5,1,17.7,0.02397,41.71881519
5,2,13.8,0.02366,42.26542688
5,3,12.2,0.02607,38.35826621
6,1,42.8,0.02009,49.77600796
6,2,34.6,0.02219,45.06534475
6,3,29.7,0.01618,61.80469716
6,4,23.4,0.01338,74.73841555
6,5,18.4,0.0169,59.17159763
6,6,14.6,0.01757,56.91519636
7,1,18.8,0.012,83.33333333
7,2,12.8,0.01216,82.23684211
7,3,10.9,0.01641,60.93845216
8,1,24.7,0.01145,87.33624454
8,2,19.3,0.01575,63.49206349
8,3,13.3,0.01503,66.53359947
8,4,16.2,0.02733,36.58982803
9,1,9.9,0.02536,39.43217666
9,2,8.5,0.03018,33.13452618
10,1,14.1,0.01963,50.94243505
10,2,9.5,0.02241,44.62293619
10,3,11.2,0.02361,42.35493435
11,1,47,0.01191,83.96305626
11,2,40.7,0.01262,79.23930269
11,3,35.7,0.01267,78.92659826
11,4,31.7,0.01349,74.12898443
11,5,26.5,0.01341,74.57121551
11,6,23.8,0.01341,74.57121551
11,7,24.5,0.01407,71.0732054
11,8,25.8,0.0156,64.1025641
12,1,42.6,0.01033,96.8054211
12,2,37.3,0.01409,70.97232079
12,3,30,0.01199,83.4028357
12,4,26.3,0.01006,99.40357853
12,5,24.7,0.01855,53.9083558
12,6,24.9,0.00953,104.9317943
12,7,26.3,0.01792,55.80357143
12,8,28,0.01421,70.37297678
12,9,31,0.02163,46.23208507
12,10,36.9,0.0229,43.66812227
13,1,28.1,0.02206,45.33091568
13,2,16.3,0.02152,46.46840149
13,3,15.3,0.01075,93.02325581
13,4,17.1,0.01722,58.07200929
14,1,26.5,0.00754,132.6259947
14,2,16.8,0.03065,32.62642741
14,3,16.5,0.01837,54.43658138
14,4,26.6,0.01554,64.35006435
15,1,25.6,0.02738,36.5230095
15,2,18.9,0.01696,58.96226415
15,3,16.2,0.01154,86.65511265
15,4,16.4,0.01247,80.19246191
15,5,19.9,0.00831,120.3369434
15,6,26,0.0113,88.49557522
15,7,31.5,0.01205,82.98755187
16,1,27.4 ,0.01643 ,60.86427267
16,2,21.2 ,0.01099 ,90.99181074
16,3,17.0 ,0.01077 ,92.85051068
16,4,15.6 ,0.01328 ,75.30120482
16,5,20.3 ,0.01484 ,67.38544474
16,6,26.2 ,0.01480 ,67.56756757
17,1,20.0 ,0.01187 ,84.24599832
17,2,16.4 ,0.01341 ,74.57121551
17,3,16.2 ,0.01467 ,68.16632584
17,4,18.2 ,0.01935 ,51.67958656
17,5,23.4 ,0.01513 ,66.09385327
17,6,31.3 ,0.01389 ,71.99424046
18,1,21.3 ,0.01192 ,83.89261745
18,2,16.5 ,0.01260 ,79.36507937
18,3,15.2 ,0.01500 ,66.66666667
18,4,16.9 ,0.01626 ,61.50061501
18,5,21.0 ,0.01509 ,66.26905235
19,1,22.2 ,0.02495 ,40.08016032
19,2,16.9 ,0.01194 ,83.7520938
19,3,14.5 ,0.01697 ,58.92751915
19,4,17.3 ,0.01605 ,62.30529595
19,5,22.3 ,0.00991 ,100.9081736
20,1,23.4 ,0.01721 ,58.10575247
20,2,18.0 ,0.01735 ,57.63688761
20,3,15.0 ,0.01639 ,61.01281269
20,4,16.7 ,0.01941 ,51.51983514
20,5,21.1 ,0.01826 ,54.7645126
20,6,27.8 ,0.01172 ,85.32423208
21,1,35.3 ,0.01240 ,80.64516129
21,2,24.2 ,0.01492 ,67.02412869
21,3,20.5 ,0.01449 ,69.01311249
21,4,19.9 ,0.01321 ,75.7002271
21,5,22.8 ,0.01017 ,98.32841691
21,6,30.0 ,0.01242 ,80.51529791
21,7,34.9 ,0.01092 ,91.57509158
21,8,42.3 ,0.01207 ,82.85004143
22,1,10.6 ,0.03426 ,29.18855809
22,2,11.0 ,0.02245 ,44.54342984
24,1,19.8 ,0.01555 ,64.30868167
24,2,19.3 ,0.01236 ,80.90614887
24,3,20.9 ,0.01395 ,71.68458781
25,1,13.5 ,0.04415 ,22.65005663
25,2,8.7 ,0.03047 ,32.81916639
25,3,8.5 ,0.02477 ,40.37141704
25,4,15.0 ,0.04000 ,25
26,1,10.9 ,0.05178 ,19.31135701
26,2,7.6 ,0.03787 ,26.40612622
26,3,11.3 ,0.04474 ,22.35136343
27,1,11.4 ,0.03788 ,26.39915523
27,2,7.6 ,0.03296 ,30.33980583
27,3,9.4 ,0.05133 ,19.48178453
27,4,16.8 ,0.05938 ,16.8406871
28,1,6.4 ,0.03921 ,25.50369804
28,2,5.3 ,0.03230 ,30.95975232
28,3,11.8 ,0.02648 ,37.76435045
28,4,19.4 ,0.02865 ,34.91010648
29,1,13.3 ,0.03492 ,28.63688431
29,2,7.5 ,0.02863 ,34.92839679
29,3,9.6 ,0.03428 ,29.17152859
29,4,16.5 ,0.03748 ,26.68089648
30,1,11.0 ,0.03158 ,31.66561115
30,2,9.3 ,0.03518 ,28.42524161
30,3,12.4 ,0.03918 ,25.52322614
31,1,12.0 ,0.03603 ,27.7546489
31,2,7.9 ,0.04787 ,20.88991017
31,3,10.2 ,0.03850 ,25.97402597
31,4,17.9 ,0.04568 ,21.89141856
